Trajectory,Latitude,Longitude,Date,Length,Speed,FST
1,-50.5,-72.5,14659.746,109.973515880416,54.4153962792584,4
1,-51.5,-72.5,14620.459,156.287269009406,103.707544133674,4
1,-51.5,-71.5,14594.636,156.287269009407,1202.2097616014,4
1,-52.5,-71.5,14554.738,247.958491847968,6198.96229634577,4
2,10.5,-82.5,12726.277,0,0,34
2,9.5,-82.5,12726.447,157.204481446989,13.6675779383571,34
2,8.5,-81.5,12727.954,471.697220818213,94.6993015093827,34
2,9.5,-80.5,14159.52,157.252375353749,11.5950726554896,34
2,8.5,-79.5,14335.86,4893.5729582983,851.500427753405,34
2,7.5,-79.5,14496.601,136.182823285998,12.7154830332387,34
2,6.5,-78.5,14566.468,273.141414580248,62.7478554055366,34
2,6.5,-77.5,14497.429,408.486226728257,903.730590104493,34
2,5.5,-76.5,14505.36,546.159637669193,124.979322121126,34
2,4.5,-75.5,14540.536,4918.24545830619,240.090088274643,34
2,3.5,-74.5,14578.954,5449.41966646057,2644.06582555137,34
2,2.5,-73.5,14656.506,111.194926644558,3.70835173068388,34
2,1.5,-72.5,14733.124,871.542557515566,383.095629677233,34
2,0.5,-71.5,14792.803,111.194926644559,55.4864903416241,34
2,-0.5,-70.5,14779.241,111.194926644559,10.6041318562417,34
2,-1.5,-69.5,14809.286,4115.45506682416,308.782643069051,34
2,-2.5,-68.5,14797.784,5239.9159863014,1073.75327588121,34
2,-2.5,-67.5,14672.985,132.182408528882,15.8131844154655,115
2,-3.5,-66.5,14562.038,5894.10317002751,1819.16764507034,115
2,-4.5,-66.5,14554.193,4741.18034267093,487.324529003109,84
2,-5.5,-65.5,14302.265,111.194926644558,5.30687379585552,84
2,-6.5,-64.5,13825.109,1545.02114682621,287.981574431738,84
2,-7.5,-64.5,13717.921,178.738893565665,8.0647427498832,84
2,-8.5,-64.5,13565.716,131.378677942717,35.8958136455526,84
2,-9.5,-64.5,13388.82,1545.02114682621,194.685124348068,11
2,-9.5,-63.5,13032.859,4782.09434873029,617.363071098589,11
2,-8.5,-62.5,12997.122,554.579628130916,44.4161163007338,11
2,-9.5,-62.5,12954.935,1735.26253238137,391.707117919019,11
2,-10.5,-61.5,12942.195,5350.32062329013,7556.95003288991,11
2,-11.5,-61.5,12906.352,130.575997631312,19.8082520678551,11
2,-11.5,-60.5,12902.956,5357.12726394029,9829.59130998087,14
2,-12.5,-59.5,12893.067,1414.55206080575,103.577071158075,14
2,-12.5,-58.5,12885.665,4938.58546539636,731.642291169831,14
2,-13.5,-57.5,12855.316,111.194926644559,5.87866384586591,14
2,-14.5,-56.5,12849.153,4967.5663041352,522.296951333816,14
2,-15.5,-55.5,12858.515,156.82220622486,19.7733206688753,14
2,-16.5,-55.5,12870.842,247.155106121747,298.496504978129,14
2,-17.5,-54.5,12941.941,5169.58399922405,1066.33333317329,14
2,-18.5,-53.5,13046.162,89.3844032370609,0.846210825029681,14
2,-17.5,-52.5,13082.342,5309.5485654163,105.633227865199,14
2,-18.5,-52.5,13092.507,5446.8935005092,297.904916895032,14
2,-19.5,-52.5,13117.887,3581.29842033846,233.903626173244,14
2,-20.5,-51.5,13210.493,3484.5239409585,68.5740925917756,14
2,-20.5,-50.5,13226.574,111.194926644559,7.21576422093186,14
2,-21.5,-50.5,13246.632,143.736911464244,4.60429596592508,14
2,-21.5,-51.5,13256.798,111.194926644558,4.99842338598189,14
2,-22.5,-51.5,13328.572,144.436028368311,7.38841006539046,14
2,-23.5,-50.5,13349.642,5413.90857327153,1543.3034701459,14
2,-23.5,-51.5,13415.415,5364.37562803326,466.548584800265,14
2,-24.5,-51.5,13501.381,111.194926644559,4.7608720091005,14
2,-25.5,-50.5,13508.325,145.122056628273,318.250124184718,14
2,-25.5,-50.5,13508.325,217.135727658165,44.9184376620219,14
2,-26.5,-51.5,13640.706,187.558950635752,12.6943452206942,14
2,-27.5,-52.5,13752.043,145.794350985685,19.3002847479062,14
2,-28.5,-52.5,13797.108,94.8089320006248,5.64204546540254,4
2,-29.5,-52.5,13839.905,111.194926644559,3.92817771733339,4
2,-29.5,-53.5,13887.501,111.194926644558,3.58231078107479,4
2,-29.5,-54.5,13961.08,96.7788399044884,1.96877026475347,4
2,-29.5,-55.5,13971.739,96.7788399044884,9.07954216197501,4
2,-29.5,-56.5,14020.896,96.7788399044884,1.31530518088706,4
2,-30.5,-56.5,14051.936,96.7788399044878,2.03333977444509,4
2,-31.5,-56.5,14080.243,2849.90256230836,192.613041518539,4
2,-32.5,-56.5,14104.601,2752.68511318489,98.3066716611862,4
2,-31.5,-57.5,14097.047,111.194926644559,2.46743429811511,4
2,-32.5,-58.5,14119.376,2557.96787361726,74.9653558882042,4
2,-32.5,-57.5,14124.666,2520.16618144565,32.6382980178158,4
2,-33.5,-56.5,14124.21,2426.01253653395,32.3511473067603,4
2,-33.5,-57.5,14148.022,2401.60062491881,41.8462934069597,4
2,-34.5,-58.5,14163.028,0,NaN,4
2,-33.5,-59.5,14182.577,150.066014524323,21.6108891884065,4
2,-34.5,-59.5,14204.823,111.194926644559,1.29347563739805,4
2,-35.5,-60.5,14236.041,2081.25979173047,78.2575593807249,4
2,-36.5,-60.5,14251.451,2153.2258935513,54.9600769194779,4
2,-37.5,-61.5,14317.576,151.130749906556,7.17279306628181,4
2,-36.5,-62.5,14386.124,111.194926644559,1.5492368635517,4
2,-36.5,-63.5,14491.753,103.457536832802,10.1768184962415,4
2,-37.5,-63.5,14514.871,111.194926644559,5.54366969012683,4
2,-38.5,-63.5,14533.786,104.153033237985,6.47677589938335,4
2,-38.5,-64.5,14586.7,152.58392439268,1.64766780114334,4
2,-38.5,-65.5,14625.824,111.194926644559,4.38120278347337,4
2,-39.5,-65.5,14646.777,111.194926644559,10.9389991780196,4
2,-39.5,-66.5,14686.313,153.452063497664,4.24135056654678,4
2,-40.5,-66.5,14696.799,1470.56444243078,110.543820373659,4
2,-41.5,-66.5,14698.803,156.287269009407,4.3732621375438,4
2,-42.5,-67.5,14753.609,111.194926644559,2.63576283320831,4
2,-43.5,-68.5,14758.431,156.062333150361,12.2497906711431,4
2,-44.5,-69.5,14773.494,1084.14039232151,4268.26926112518,4
2,-45.5,-70.5,14762.784,1006.14004404577,28.2710962388876,4
2,-46.5,-71.5,14757.979,108.962600675138,32.0855714591041,4
2,-47.5,-71.5,14731.063,155.543543681966,15.7289456650773,4
2,-48.5,-71.5,14701.078,108.559098345111,14.6661845913452,4
2,-49.5,-71.5,14668.105,549.617449467632,37.0786918618107,4
2,-50.5,-72.5,14659.746,111.194926644559,9.02043697935821,4
