Trajectory,Latitude,Longitude,Date,Length,Speed,FST
1,60.5,58.5,44807.744,228.076325100513,16.3765581317282,21
1,59.5,59.5,44835.993,981.999259129324,532.826510650527,21
1,60.5,59.5,44887.089,370.791932558289,49.4521115708602,21
1,61.5,59.5,44921.74,1569.48256406541,701.915279097632,42
1,62.5,59.5,44919.66,863.348725262141,557.358763888096,42
1,63.5,60.5,44914.87,957.686412422186,170.680166177628,42
1,64.5,60.5,44778.476,111.194926644559,9.41452261828335,42
1,65.5,60.5,44564.289,573.162633446686,228.169838155306,42
1,66.5,61.5,44727.462,301.444979109454,2355.0388993483,42
1,65.5,62.5,44729.549,1696.81983522513,396.731315226653,42
1,66.5,62.5,44507.55,1361.04867069589,369.248147231505,42
1,67.5,63.5,44607.835,263.539157753056,585.642572788356,42
1,68.5,64.5,45000.422,388.97918407631,256.582575247674,89
1,67.5,65.5,45017.533,1154.16643981435,341.166550344745,89
1,68.5,66.5,45060.364,123.510974060634,43.1102876301598,89
1,69.5,67.5,45335.543,2096.96894511196,351.251079583174,89
1,70.5,68.5,45639.581,378.212123215713,79.573348036178,89
1,71.5,68.5,45556.723,1065.15884613419,423.690869583524,89
1,71.5,69.5,45150.532,263.271028299823,48.7629243007852,89
1,72.5,70.5,45613.728,491.172548164073,11.6968124443725,89
1,73.5,70.5,45458.617,117.514938783387,11.6144434456772,89
1,72.5,71.5,45302.174,1028.39295764677,36.163904689202,89
1,72.5,72.5,45199.507,227.476366459327,95.6184810673597,89
1,73.5,73.5,45648.2,121.406271155159,75.3140639919879,89
1,72.5,73.5,45853.498,560.929042294244,286.627001682998,89
1,71.5,73.5,46025.836,111.194926644559,9.19726440401911,89
1,70.5,74.5,45937.757,338.333768955108,98.7547486734265,89
1,71.5,75.5,46346.752,908.873444968252,127.920259671758,89
1,71.5,76.5,46724.481,691.461190013991,176.21335117588,89
1,70.5,77.5,46539.863,555.786364633197,90.3130264273073,89
1,69.5,78.5,46226.683,1162.82767512692,124.726769830143,89
1,70.5,79.5,46247.362,225.458305004991,23.5761063478976,89
1,70.5,80.5,46296.98,1268.34979021369,263.690185075738,89
1,71.5,80.5,46093.152,1682.6922167513,763.12572188207,89
1,71.5,81.5,45953.175,4272.75994214525,1255.95530339298,89
1,72.5,81.5,45776.493,4303.6638762919,3328.43300564506,89
1,73.5,82.5,46207.732,1933.40997404072,262.977417579026,89
1,72.5,83.5,45818.062,1896.4617462631,723.288232746342,89
1,71.5,84.5,45797.589,4449.82035971462,715.635310344048,89
1,72.5,85.5,45892.242,136.972721865571,6.00046970103572,89
1,72.5,86.5,45995.79,6322.47085034875,1101.28389659411,89
1,72.5,87.5,46066.209,6359.03480320088,2005.37206029999,89
1,73.5,87.5,46004.939,137.757137842526,66.3250543294221,89
1,74.5,88.5,45918.194,4951.44075978437,2973.83829417622,91
1,75.5,88.5,46008.911,74.231909516027,19.7635541842393,91
1,75.5,89.5,46152.76,1276.60756043139,41180.8890426169,91
1,74.5,90.5,46659.853,1181.0640053957,527.260716694987,91
1,75.5,90.5,46773.835,1473.44986585729,138.443095542307,91
1,76.5,91.5,46618.22,1729.59387647233,514.453859747715,91
1,76.5,92.5,46682.907,1560.25633980187,225.927648393124,91
1,75.5,93.5,47531.687,447.929654646027,64.7110162736368,91
1,76.5,94.5,47543.587,293.113490575865,46.5333371289998,91
1,76.5,95.5,47534.552,46.1113000762465,10.4537066597701,91
